iter	Logloss
0	0.401070794
1	0.3100878896
2	0.2730888745
3	0.2585616073
4	0.2557518665
5	0.252355153
6	0.2482822317
7	0.2451198182
8	0.2430012627
9	0.2416928522
10	0.2397911778
11	0.2384863056
12	0.2375513229
13	0.2366898041
14	0.236079546
15	0.2353983617
16	0.2346225107
17	0.23455796
18	0.2345573716
1919	0.2319295982020	0.2314549432121	0.2313003682222	0.2310661181
23	0.2306962162424	0.2306614077
25	0.2302767645
26	0.229035118
27	0.2286835048
28	0.2286129429
29	0.2285114359
30	0.2284786384
31	0.2277691309332	0.2272415085333	0.2272008293334	0.2268845683335	0.2259541353336	0.2259209513337	0.2256600903838	0.2251430363939	0.2249322814040	0.2248266644141	0.2245458604242	0.22340730443	0.2251977044444	0.2251681135
45	0.2242701928
46	0.2230222554
47	0.2228069705
48	0.2221149276
49	0.2220446182
50	0.2218437416
51	0.2212343126
52	0.2203477387
53	0.2197062071
54	0.218775413
55	0.2185911107
56	0.2184651547
57	0.2178845493
58	0.2173897567
59	0.2173283428
60	0.2170861245
61	0.2164231295
62	0.2162938722
63	0.2162212962
64	0.2160980918
65	0.2156776291
66	0.2156603452
67	0.2152574231
68	0.2151640599
69	0.2146968083
70	0.2146872221
71	0.2146405907
72	0.2140659177
73	0.2138543351
74	0.2133640266
75	0.2130778232
76	0.2127362112
77	0.2127209332
78	0.2125347378
79	0.2121504429
80	0.2119659291
81	0.211695006
82	0.2112534651
8383	0.20806051084	0.2103501048
8585	0.2074974893
86	0.2073743066
87	0.2070695806
88	0.2068823401
89	0.2066026528
90	0.206375916
91	0.2058955423
92	0.2056526896
93	0.2055916356
94	0.2054014535
95	0.2049979144
96	0.2043068465
97	0.2042154677
98	0.2040024501
99	0.2036958821
