iter	Passed	Remaining
0	329	32617
1	665	32616
2	914	29583
3	1067	25608
4	1189	22606
5	1458	22845
6	1830	24323
7	2032	23371
8	2298	23235
9	2503	22531
10	2768	22402
11	3077	22569
12	3232	21631
13	3512	21578
14	3850	21821
15	4033	21174116	4277	20883117	4627	21080118	4873	2077519	5944	23777
20	6359	23924
21	6704	23769
22	7295	24425
23	7475	23673
24	7748	23246
25	8188	23304
26	8614	23289
27	8871	22811
28	9196	22516
29	9502	22173
30	9596	21359
31	9732	20680
32	9940	20182
33	10105	19616
34	10316	19158335	10542	18743336	10772	18337337	11051	18031338	11251	17539339	11521	17240440	11732	16841441	12009	16542442	12235	16243	11641	14816
44	12079	14764
45	12428	14589
46	12801	14435
47	13066	14155
48	13315	13859
49	13616	13616
50	13878	13334
51	14240	13144
52	14437	12802
53	14755	12569
54	15002	12275
55	15289	12013
56	15498	11692
57	15767	11418
58	16196	11255
59	16609	11072
60	16788	10733
61	17065	10459
62	17313	10168
63	17653	9930
64	17867	9620
65	18104	9326
66	18346	9036
67	18506	8708
68	18718	8409
69	18972	8131
70	19199	7841
71	19354	7526
72	19463	7198
73	19731	6932
74	20089	6696
75	20312	6414
76	20533	6133
77	20728	5846
78	20930	5563
79	21080	5270
80	21324	5002
81	21483	4715
82	21754	4455
83	83	22741	4384	84	22980	4085	85	23294	3792
86	23559	3520
87	23818	3247
88	23941	2959
89	24123	2680
90	24253	2398
91	24652	2143
92	24889	1873
93	25002	1595
94	25115	1321
95	25183	1049
96	25231	780
97	25269	515
98	25303	255
99	25342	0
